UEN	label
5bf03b40d1a565c6fc55faf183de0b139d4014534f3849d999c99724bd6d4ee7	1
e9395fb36d03b3930feb62e111806c9947d85730724b1d4c52286b01a4cbbe7b	1
b099bec9aa8512e94002c394a27417519e1abe33bdb2651ba824989d0ca6e95f	1
d5fa52f6eec64704fd34b8458f0b6e99105a8623eb6a068cfd1524efb8698fac	0
e358b70b44536cfaac5ed9a402c4cc17ff388740b70b9c1fa462820c4e461899	1
c8a30342d666ffba21f5ad0f58ba02a680c73a2bad8b967cb550739789c1ac41	1
cbce6ff41cacc14545702775f52adf22c04e2b2644a40198735e4c0ec7494294	1
de909654990218f775aca207c00b669d15462ad16fd4d952823fa55081cd33f3	0
dfc152b35dafc1f52d9eb297792ba3759d937c41e59222ae13b3da4c8fe2cf6a	1
6aeac0bacf52edccdf6ef05d8bccd24115f3771a4c1ce317b26ac17e8e8acfee	1
262c7c8cb5af175071274d43186ff5b828667509016d003ab8b846804f87346a	1
972be43527616c036631d1c4adde46a11b2730afea90f49138510cd9cab582fe	1
11d42e912ae7c789f4a36a8ff77b859236c838093c00a810069a3ff2398bbef2	1
6168fa250fd1551ac27b14d8849c95675779d02f77db66ffc0d01e7d445628b0	1
bab10ccc0754ffb6baa486c94d8a8a70c4eb131aeb4e6dd872d0dbcf339b10ca	1
fe0728c5bd14c6a5eeed0c4de7e30642aa7d648087ef7d71c951873688ea1350	1
dcccc7c2647a9e536375b07216ce39995f44c354f23c8678933f1a6a7737c827	1
24f347dd39e1a734dc896c9e4639828f572b7cf9dc9fc074bdfa791ac33d1062	0
dc274033e753653c0f3b8a2c1ea1e96d391965ada6069bc87525f9e7ee1f7c73	0
b9c4fc90060c2d02140b7898d784d0ef8502e9dbfcdf47a44dec03b073efdc1a	1
6b516a91b92dec03678febb211e1d3bd97ccd92daad1ebf5f68122b80b8d855c	0
e31868a48cde879928988d9f2931b95cecc1bd1321c8072d5b63963751b4df0c	1
f3bfe33e023fa32fb8321746b8e2bf3f1cae187ad917bd78a6a3d71d4168d83d	1
aeb1f01f7caf61be10e5298072cef8d39974b4f3820ac351c9b5f03c899763c5	1
5eda9b85eafe9a09f1aa7dfc03b614ea9e3d8179d0cfd0a659cf52e81bd12a93	1
c4fc07acc4dc52a280a30c2611cf64cf5b48fc5c449b6604e1505dbf1f21f9ce	1
963c36dda392dde786c5b6e679e04e58da138afb6d6a6a270492a770f9e49bb7	1
0871fe1a416c9eefdcf9f6b2815125867f3e8abb60f0835df7647d28aff5c42b	0
25d4346b5045e1b5437d7bc20e5dc73b131c24df4708dd880400ddaa2a608e0f	0
2920a45065e16f004bba5f23c9f392113c799256d9d9a333ff582d633f6b596e	1
a3e229e51b92e2ce59b6ca49138763d1c501dd2e9653383d821c0ecda9164ed9	1
fa215fa91dfe9caa2cf6512a7c880a2aa7963e72951b6a01dbd028f6a87c835c	0
1fef5429c8f9182eb2b910d6f738ee978d90efff47c6d9593629b669e38382be	1
65616772bac2d7b7bd94a30f70da29767d01d9f7502aa8acaa569124add1e270	0
548a125997f32122f95077461daa89295e85e0e0741d3e3731baf7960d1e617b	0
99e11d57db09bffd66af2220330e19ab5f17153c9b8f61d534623184f2b41542	1
820067539f872d6f8accb31b3ac23f1f92575c1ba599348493ea8258d959670e	1
18c9973dd552a29ce9e90cf48377e9d169202180b468f4b186cc24c869137951	0
6c88f30f4b56f1e0aba71c1f6fa549c5f5f44469f34f2eb083524b44c6ac87fd	1
9777dcc5404b1ae94af04e42d6390c2a50a48858b247b91859b41e129960666c	0
618673c7048994a260995128ca28ac59c9608e49a01b9be20c97578dcc6fbfb0	0
84d08bfb5412089e1e0b2ffad78b4f5669e85398c2fd94ce4fca6ab9a35129b7	1
9343a7a83581803c8848110f7d2137fc77cc63a0088909486624d6e1c04b3094	0
ecb235d48cc885228273365fc7f78e6255c5c69cf8759c8e9d86ed250c93ff6e	0
3039001eb9c002cf7a9657f7eadce00b8d631f9d3f5f667a4efe8d9bbd7117fd	1
119d29d3b47031c25a278d499d5d78d9376e79fcdb9c30abe79fcf33a73e6601	1
ca91391332d7598d41ec02ee7c255543ac04645daa6ab76f5e0e38df27912aab	1
9589f6db5301fcc2b2ffdb670a6fcb504de8f82b0cdc5814120bbad47658cc02	0
cfb7f4789c981055fed88ab1b1a7279e400def8d37d86d1729851a11fe92da00	1
8f2456eff407e8c7c4fdddba14394964559836a4cabaf02f8896254ee42e3668	1
422413f385eed490cce9be7063f79eebc0d14d94dc598bdf6ec4a92f2a1eb89b	1
5010d6a7417c67dbb15b0302eaee416f5756ed69e6c9a72c6306c68c115f3f2d	1
19c15f5b42183803fbea542993992e6bd87782f2ec27e5778bd4595a8c0a631b	1
f7d6b0d3292ffd4c0da2e2046dbfc2129794f8559c2fbcbeef1b188338cba046	1
5d8937e3823dab5db713383725e39d045a6fd77b07349581e300430f632c9d90	1
681cdfe26bd63fcf7a177eb0246660eee14a49a3c5ec7c24097a033f60addc17	1
0581803f261daa0c7a7d3f0f984d2e04ad4a132687d8fcb92673414fb57a267e	0
c1ab8dbcf7a8ff9d35e9a0941849e33c5219dac6475a1fffca37bb1e8b77e2d0	0
dcf6e770b13fab89e595433f2f619661a75c1766fd1fd52f2bb8b0aaa1bb1d05	1
a6a367d29d12118ace514078d7418c01df3db1f8bc685ed7523376c277d8922e	1
e92a21edb7b2aea1165d7258fb0e02d2900640a08695b9dc8a5de7a2e15d7dd6	1
65196f6fa2da9a06177876325f093e448bb4f2215afa631717a18fa56501ffd8	0
973d7242879c566d597b935b50aa41b309e1ff35c662f3b35262e06b63345939	0
ac6490fde7976d9e0ea102b6d434691bf5d56e3e2193be088c969c74c976a0ad	1
85c3b0cc313c5c717ca41c1cbe6d6331a02a31b022d5d017ad060c40a2a9dd8f	1
4d947a09267722ca83a82a9ede347b5cf12c5acfbffe7c43ca7d7f0b75d42843	1
8aa0ad8f0a5d33e4666e3629010c4c68604aaeb08fc1aee5752ecf619de670f5	1
65531c502064b919069ce18afb85b9b7ce88524fde933e4808ebbb6965edea77	0
e36e9ec89031a3610a068733710cfe37534bdb444146a99de11059f4ab412683	0
e8a1245c8b0cffb8d4313cc2b7c078b78658312ac701df52bd1cd096268c34fb	0
2548a7f943c9909039b56bdcad8602341554208657c434e0bd38b3f720acffb4	0
